SRX4183162_SRR7279629	SRX4183162_SRR7279629	-0.0498750870646518	-0.0216080548253457	0.0168644813109915	0.0175917018672215	-0.032445129202567
SRX4183164_SRR7279627	SRX4183164_SRR7279627	-0.0124840162897527	-0.0534709382436898	-0.000404421124010683	-0.0566650035463105	-0.0758695341631871
SRX4183166_SRR7279625	SRX4183166_SRR7279625	0.0335316713052426	0.154720913775727	-0.114442316267672	-0.124745045249909	0.131513069128521
SRX4183167_SRR7279624	SRX4183167_SRR7279624	0.201617404894635	-0.107870638165697	-0.0117414445675858	-0.0582822202477652	-0.0926681049324716
SRX4183169_SRR7279622	SRX4183169_SRR7279622	-0.0518724510611018	-0.0234403991132601	0.0140653324902163	0.0120091383992156	-0.0238144520332109
SRX4183170_SRR7279621	SRX4183170_SRR7279621	-0.0494857151413408	-0.0244502966240426	0.0072463414316144	0.0101936935177772	-0.0169400926008195
SRX4183171_SRR7279620	SRX4183171_SRR7279620	-0.028743192424786	-0.0535215495224515	0.0208311382372238	-0.0618559303480121	0.0794121874318718
SRX4183173_SRR7279618	SRX4183173_SRR7279618	0.0050728317055075	-0.048317335093401	-0.0331651850271924	-0.0560476213977029	-0.0824508933659082
SRX4183177_SRR7279614	SRX4183177_SRR7279614	-0.0527147451843294	-0.0242415909073159	0.0151803955923853	0.0101250829043102	-0.021997261066668
SRX4183180_SRR7279611	SRX4183180_SRR7279611	-0.00757025017754427	0.0844881867860523	-0.0307529245358566	-0.107311641639086	0.114802292725987
SRX4183181_SRR7279610	SRX4183181_SRR7279610	-0.0487423423018671	-0.0199692529478257	0.0126155261536824	0.0117872683148873	-0.0190407443441746
SRX4183182_SRR7279609	SRX4183182_SRR7279609	-0.0533345118221453	-0.0246708330995517	0.0140717092723087	0.0103007627080724	-0.0193435094199859
SRX4183183_SRR7279608	SRX4183183_SRR7279608	-0.0394091012661919	-0.0149219656750817	0.0196804981608128	0.0261139656879787	-0.0252589604256612
SRX4183185_SRR7279606	SRX4183185_SRR7279606	-0.0533619009349897	-0.0245534860413983	0.0146893341757951	0.0106068588390577	-0.0258718663117442
SRX4183186_SRR7279605	SRX4183186_SRR7279605	-0.0363306753257624	-0.0221136589504508	-0.0156115624846852	0.0226229620042225	-0.00195130189744109
SRX4183187_SRR7279604	SRX4183187_SRR7279604	-0.0544189304171263	-0.0255170308868419	0.0133837194321852	0.00782035742897541	-0.0217735187414324
SRX4183188_SRR7279603	SRX4183188_SRR7279603	-0.0434500666128981	-0.0156702249372567	0.012931434417813	0.0168358653413128	-0.0177099853793761
SRX4183190_SRR7279601	SRX4183190_SRR7279601	-0.0501456304842744	-0.0214368182761137	0.0111692223044745	0.00875430394227758	-0.0222447928190047
SRX4183193_SRR7279598	SRX4183193_SRR7279598	-0.0472915070254492	-0.0129669734963294	-0.00483024133989925	-0.029967009783378	-0.0161097350128647
SRX4183204_SRR7279587	SRX4183204_SRR7279587	-0.0385021218365718	0.00612109726461218	0.00283604122621441	-0.0276533170926216	-0.045859076247448
SRX4183205_SRR7279586	SRX4183205_SRR7279586	0.00428713699110382	-0.0358852920977913	-0.0586236270845443	-0.0348603800965035	-0.0900563223973841
SRX4183206_SRR7279585	SRX4183206_SRR7279585	-0.0246792280044136	0.0247352582465478	-0.0506846913009657	-0.0257041245103836	-0.00258772211451032
SRX4183208_SRR7279583	SRX4183208_SRR7279583	0.172669813960516	-0.0541994673738699	-0.0655590617537283	0.0873268459476503	-0.190960508815909
SRX4183211_SRR7279580	SRX4183211_SRR7279580	0.186317718505769	-0.105396001287567	-0.000832706508248838	-0.0564389301101931	-0.0267557847159504
SRX4183212_SRR7279579	SRX4183212_SRR7279579	-0.0526742508802661	-0.0241051069455988	0.0160452398839686	0.0140156043550264	-0.0310172894853017
SRX4183213_SRR7279578	SRX4183213_SRR7279578	-0.0438730207371548	-0.0165346436426396	0.0176360524918134	0.0232156461676296	-0.0271936715747235
SRX4183215_SRR7279576	SRX4183215_SRR7279576	-0.0483940709554795	-0.0198573891834801	0.0108598014896657	0.0103128630989009	-0.0143871845217972
SRX4183216_SRR7279575	SRX4183216_SRR7279575	-0.0528213713890235	-0.02414370418138	0.0154820730441622	0.0126616794900208	-0.0310550675872332
SRX4183217_SRR7279574	SRX4183217_SRR7279574	-0.0504570130798758	-0.0217578884491766	0.0128862407208272	0.0126012121938872	-0.0223680368731012
SRX4183218_SRR7279573	SRX4183218_SRR7279573	-0.0476995659872188	-0.0131023589119126	-0.00468786552507717	-0.0296203996896618	-0.0163045062759678
